ID,input,BipolarSigmoid,BipolarSigmoid/dt,HyperbolicTangent,HyperbolicTangent/dt,ReLU,ReLU/dt,Sigmoid,Sigmoid/dt,SigmoidFunction,SigmoidFunction/dt,Threshold,Threshold/dt
2699999999194e40,60.1999999999992,1,-3623.0399999999,1,2.05591128390834E-52,60.1999999999992,1,1,-7127.6799999998,1,-3563.8399999999,1,0
f365666666264e40,60.2999999999992,1,-3635.0899999999,1,1.68323779373579E-52,60.2999999999992,1,1,-7151.5799999998,1,-3575.7899999999,1,0
c032333333334e40,60.3999999999992,1,-3647.1599999999,1,1.37811854647462E-52,60.3999999999992,1,1,-7175.5199999998,1,-3587.7599999999,1,0
8dffffffff3f4e40,60.4999999999992,1,-3659.2499999999,1,1.1283080353859E-52,60.4999999999992,1,1,-7199.4999999998,1,-3599.7499999999,1,0
5acccccccc4c4e40,60.5999999999992,1,-3671.3599999999,1,9.23780487515432E-53,60.5999999999992,1,1,-7223.5199999998,1,-3611.7599999999,1,0
2799999999594e40,60.6999999999992,1,-3683.4899999999,1,7.56327494222253E-53,60.6999999999992,1,1,-7247.5799999998,1,-3623.7899999999,1,0
f465666666664e40,60.7999999999992,1,-3695.6399999999,1,6.19228578918166E-53,60.7999999999992,1,1,-7271.6799999998,1,-3635.8399999999,1,0
c132333333734e40,60.8999999999992,1,-3707.8099999999,1,5.06981480745077E-53,60.8999999999992,1,1,-7295.8199999998,1,-3647.9099999999,1,0
8effffffff7f4e40,60.9999999999992,1,-3719.9999999999,1,4.15081329527006E-53,60.9999999999992,1,1,-7319.9999999998,1,-3659.9999999999,1,0
5bcccccccc8c4e40,61.0999999999992,1,-3732.2099999999,1,3.39839849512255E-53,61.0999999999992,1,1,-7344.2199999998,1,-3672.1099999999,1,0
2899999999994e40,61.1999999999992,1,-3744.4399999999,1,2.78237335917076E-53,61.1999999999992,1,1,-7368.4799999998,1,-3684.2399999999,1,0
f565666666a64e40,61.2999999999992,1,-3756.6899999999,1,2.27801463569798E-53,61.2999999999992,1,1,-7392.7799999998,1,-3696.3899999999,1,0
c232333333b34e40,61.3999999999992,1,-3768.9599999999,1,1.86508063820767E-53,61.3999999999992,1,1,-7417.1199999998,1,-3708.5599999999,1,0
8fffffffffbf4e40,61.4999999999992,1,-3781.2499999999,1,1.52699887547092E-53,61.4999999999992,1,1,-7441.4999999998,1,-3720.7499999999,1,0
5ccccccccccc4e40,61.5999999999992,1,-3793.5599999999,1,1.25020093926354E-53,61.5999999999992,1,1,-7465.9199999998,1,-3732.9599999999,1,0
2999999999d94e40,61.6999999999992,1,-3805.8899999999,1,1.02357795650203E-53,61.6999999999992,1,1,-7490.3799999998,1,-3745.1899999999,1,0
f665666666e64e40,61.7999999999992,1,-3818.2399999999,1,8.38034751160928E-54,61.7999999999992,1,1,-7514.8799999998,1,-3757.4399999999,1,0
c332333333f34e40,61.8999999999992,1,-3830.6099999999,1,6.86124822923504E-54,61.8999999999992,1,1,-7539.4199999998,1,-3769.7099999999,1,0
90ffffffffff4e40,61.9999999999992,1,-3842.9999999999,1,5.61751492977656E-54,61.9999999999992,1,1,-7563.9999999998,1,-3781.9999999999,1,0
5dcccccccc0c4f40,62.0999999999992,1,-3855.4099999999,1,4.59923222888275E-54,62.0999999999992,1,1,-7588.6199999998,1,-3794.3099999999,1,0
2a99999999194f40,62.1999999999992,1,-3867.8399999999,1,3.76553286633369E-54,62.1999999999992,1,1,-7613.2799999998,1,-3806.6399999999,1,0
f765666666264f40,62.2999999999992,1,-3880.2899999999,1,3.08295755939327E-54,62.2999999999992,1,1,-7637.9799999998,1,-3818.9899999999,1,0
c432333333334f40,62.3999999999992,1,-3892.7599999999,1,2.5241121643095E-54,62.3999999999992,1,1,-7662.7199999998,1,-3831.3599999999,1,0
91ffffffff3f4f40,62.4999999999992,1,-3905.2499999999,1,2.0665682531384E-54,62.4999999999992,1,1,-7687.4999999998,1,-3843.7499999999,1,0
5ecccccccc4c4f40,62.5999999999992,1,-3917.7599999999,1,1.69196298217905E-54,62.5999999999992,1,1,-7712.3199999998,1,-3856.1599999999,1,0
2b99999999594f40,62.6999999999992,1,-3930.2899999999,1,1.38526212657952E-54,62.6999999999992,1,1,-7737.1799999998,1,-3868.5899999999,1,0
f865666666664f40,62.7999999999992,1,-3942.8399999999,1,1.13415670410485E-54,62.7999999999992,1,1,-7762.0799999998,1,-3881.0399999999,1,0
c532333333734f40,62.8999999999992,1,-3955.4099999999,1,9.28568972460205E-55,62.8999999999992,1,1,-7787.0199999998,1,-3893.5099999999,1,0
92ffffffff7f4f40,62.9999999999992,1,-3967.9999999999,1,7.60247974107189E-55,62.9999999999992,1,1,-7811.9999999998,1,-3905.9999999999,1,0
5fcccccccc8c4f40,63.0999999999992,1,-3980.6099999999,1,6.22438396366787E-55,63.0999999999992,1,1,-7837.0199999998,1,-3918.5099999999,1,0
2c99999999994f40,63.1999999999992,1,-3993.2399999999,1,5.0960945700203E-55,63.1999999999992,1,1,-7862.0799999998,1,-3931.0399999999,1,0
f965666666a64f40,63.2999999999992,1,-4005.8899999999,1,4.17232934506932E-55,63.2999999999992,1,1,-7887.1799999998,1,-3943.5899999999,1,0
c632333333b34f40,63.3999999999992,1,-4018.5599999999,1,3.41601434677796E-55,63.3999999999992,1,1,-7912.31999999981,1,-3956.1599999999,1,0
93ffffffffbf4f40,63.4999999999992,1,-4031.2499999999,1,2.7967959986627E-55,63.4999999999992,1,1,-7937.4999999998,1,-3968.7499999999,1,0
60cccccccccc4f40,63.5999999999992,1,-4043.9599999999,1,2.28982289419059E-55,63.5999999999992,1,1,-7962.7199999998,1,-3981.3599999999,1,0
2d99999999d94f40,63.6999999999992,1,-4056.6899999999,1,1.87474842257586E-55,63.6999999999992,1,1,-7987.9799999998,1,-3993.9899999999,1,0
fa65666666e64f40,63.7999999999992,1,-4069.4399999999,1,1.53491418784729E-55,63.7999999999992,1,1,-8013.27999999981,1,-4006.6399999999,1,0
c732333333f34f40,63.8999999999992,1,-4082.2099999999,1,1.25668144892629E-55,63.8999999999992,1,1,-8038.61999999981,1,-4019.3099999999,1,0
94ffffffffff4f40,63.9999999999992,1,-4094.9999999999,1,1.02888374905855E-55,63.9999999999992,1,1,-8063.99999999981,1,-4031.9999999999,1,0
3066666666065040,64.0999999999992,1,-4107.8099999999,1,8.42378766696409E-56,64.0999999999992,1,1,-8089.4199999998,1,-4044.7099999999,1,0
96cccccccc0c5040,64.1999999999992,1,-4120.6399999999,1,6.89681402034261E-56,64.1999999999992,1,1,-8114.8799999998,1,-4057.4399999999,1,0
fc32333333135040,64.2999999999992,1,-4133.4899999999,1,5.64663373671395E-56,64.2999999999992,1,1,-8140.3799999998,1,-4070.1899999999,1,0
6299999999195040,64.3999999999992,1,-4146.3599999999,1,4.6230726916154E-56,64.3999999999992,1,1,-8165.9199999998,1,-4082.9599999999,1,0
c8ffffffff1f5040,64.4999999999992,1,-4159.2499999999,1,3.78505178634057E-56,64.4999999999992,1,1,-8191.4999999998,1,-4095.7499999999,1,0
2e66666666265040,64.5999999999992,1,-4172.1599999999,1,3.09893829946982E-56,64.5999999999992,1,1,-8217.1199999998,1,-4108.5599999999,1,0
94cccccccc2c5040,64.6999999999992,1,-4185.0899999999,1,2.53719608766715E-56,64.6999999999992,1,1,-8242.77999999979,1,-4121.3899999999,1,0
fa32333333335040,64.7999999999992,1,-4198.03999999989,1,2.07728046356226E-56,64.7999999999992,1,1,-8268.47999999979,1,-4134.2399999999,1,0
6099999999395040,64.8999999999992,1,-4211.00999999989,1,1.70073339828653E-56,64.8999999999992,1,1,-8294.21999999979,1,-4147.10999999989,1,0
c6ffffffff3f5040,64.9999999999992,1,-4223.99999999989,1,1.39244273596402E-56,64.9999999999992,1,1,-8319.99999999979,1,-4159.99999999989,1,0
2c66666666465040,65.0999999999992,1,-4237.00999999989,1,1.1400356898338E-56,65.0999999999992,1,1,-8345.81999999979,1,-4172.90999999989,1,0
92cccccccc4c5040,65.1999999999992,1,-4250.03999999989,1,9.33382278873414E-57,65.1999999999992,1,1,-8371.67999999978,1,-4185.83999999989,1,0
f832333333535040,65.2999999999992,1,-4263.08999999989,1,7.64188776091682E-57,65.2999999999992,1,1,-8397.57999999978,1,-4198.78999999989,1,0
5e99999999595040,65.3999999999992,1,-4276.15999999989,1,6.25664852143291E-57,65.3999999999992,1,1,-8423.51999999978,1,-4211.75999999989,1,0
c4ffffffff5f5040,65.4999999999991,1,-4289.24999999989,1,5.12251055569707E-57,65.4999999999991,1,1,-8449.49999999978,1,-4224.74999999989,1,0
2a66666666665040,65.5999999999991,1,-4302.35999999989,1,4.19395692491582E-57,65.5999999999991,1,1,-8475.51999999978,1,-4237.75999999989,1,0
90cccccccc6c5040,65.6999999999991,1,-4315.48999999989,1,3.43372151151299E-57,65.6999999999991,1,1,-8501.57999999977,1,-4250.78999999989,1,0
f632333333735040,65.7999999999991,1,-4328.63999999989,1,2.81129339898112E-57,65.7999999999991,1,1,-8527.67999999977,1,-4263.83999999989,1,0
5c99999999795040,65.8999999999991,1,-4341.80999999988,1,2.301692361671E-57,65.8999999999991,1,1,-8553.81999999977,1,-4276.90999999989,1,0
c2ffffffff7f5040,65.9999999999991,1,-4354.99999999988,1,1.88446632062476E-57,65.9999999999991,1,1,-8579.99999999977,1,-4289.99999999988,1,0
2866666666865040,66.0999999999991,1,-4368.20999999988,1,1.54287052983522E-57,66.0999999999991,1,1,-8606.21999999977,1,-4303.10999999988,1,0
8ecccccccc8c5040,66.1999999999991,1,-4381.43999999988,1,1.26319555079383E-57,66.1999999999991,1,1,-8632.47999999976,1,-4316.23999999988,1,0
f432333333935040,66.2999999999991,1,-4394.68999999988,1,1.0342170445862E-57,66.2999999999991,1,1,-8658.77999999976,1,-4329.38999999988,1,0
5a99999999995040,66.3999999999991,1,-4407.95999999988,1,8.46745299760153E-58,66.3999999999991,1,1,-8685.11999999976,1,-4342.55999999988,1,0
c0ffffffff9f5040,66.4999999999991,1,-4421.24999999988,1,6.9325641693788E-58,66.4999999999991,1,1,-8711.49999999976,1,-4355.74999999988,1,0
2666666666a65040,66.5999999999991,1,-4434.55999999988,1,5.675903483157E-58,66.5999999999991,1,1,-8737.91999999976,1,-4368.95999999988,1,0
8cccccccccac5040,66.6999999999991,1,-4447.88999999988,1,4.64703673316313E-58,66.6999999999991,1,1,-8764.37999999976,1,-4382.18999999988,1,0
f232333333b35040,66.7999999999991,1,-4461.23999999988,1,3.80467188412373E-58,66.7999999999991,1,1,-8790.87999999975,1,-4395.43999999988,1,0
5899999999b95040,66.8999999999991,1,-4474.60999999988,1,3.11500187690328E-58,66.8999999999991,1,1,-8817.41999999975,1,-4408.70999999988,1,0
beffffffffbf5040,66.9999999999991,1,-4487.99999999987,1,2.55034783251638E-58,66.9999999999991,1,1,-8843.99999999975,1,-4421.99999999988,1,0
2466666666c65040,67.0999999999991,1,-4501.40999999987,1,2.08804820152696E-58,67.0999999999991,1,1,-8870.61999999975,1,-4435.30999999987,1,0
8acccccccccc5040,67.1999999999991,1,-4514.83999999987,1,1.70954927649931E-58,67.1999999999991,1,1,-8897.27999999975,1,-4448.63999999987,1,0
f032333333d35040,67.299999999999,1,-4528.28999999987,1,1.39966056657222E-58,67.299999999999,1,1,-8923.97999999974,1,-4461.98999999987,1,0
5699999999d95040,67.399999999999,1,-4541.75999999987,1,1.14594514972324E-58,67.399999999999,1,1,-8950.71999999974,1,-4475.35999999987,1,0
bcffffffffdf5040,67.499999999999,1,-4555.24999999987,1,9.38220535418979E-59,67.499999999999,1,1,-8977.49999999974,1,-4488.74999999987,1,0
2266666666e65040,67.599999999999,1,-4568.75999999987,1,7.68150005516817E-59,67.599999999999,1,1,-9004.31999999974,1,-4502.15999999987,1,0
88ccccccccec5040,67.699999999999,1,-4582.28999999987,1,6.28908032493647E-59,67.699999999999,1,1,-9031.17999999974,1,-4515.58999999987,1,0
ee32333333f35040,67.799999999999,1,-4595.83999999987,1,5.14906347060321E-59,67.799999999999,1,1,-9058.07999999974,1,-4529.03999999987,1,0
5499999999f95040,67.899999999999,1,-4609.40999999987,1,4.21569661293334E-59,67.899999999999,1,1,-9085.01999999973,1,-4542.50999999987,1,0
baffffffffff5040,67.999999999999,1,-4622.99999999986,1,3.45152046265525E-59,67.999999999999,1,1,-9111.99999999973,1,-4555.99999999987,1,0
2066666666065140,68.099999999999,1,-4636.60999999986,1,2.82586594765383E-59,68.099999999999,1,1,-9139.01999999973,1,-4569.50999999986,1,0
86cccccccc0c5140,68.199999999999,1,-4650.23999999986,1,2.31362335542007E-59,68.199999999999,1,1,-9166.07999999973,1,-4583.03999999986,1,0
ec32333333135140,68.299999999999,1,-4663.88999999986,1,1.8942345921219E-59,68.299999999999,1,1,-9193.17999999973,1,-4596.58999999986,1,0
5299999999195140,68.399999999999,1,-4677.55999999986,1,1.55086811411435E-59,68.399999999999,1,1,-9220.31999999972,1,-4610.15999999986,1,0
b8ffffffff1f5140,68.499999999999,1,-4691.24999999986,1,1.26974341899348E-59,68.499999999999,1,1,-9247.49999999972,1,-4623.74999999986,1,0
1e66666666265140,68.599999999999,1,-4704.95999999986,1,1.03957798564836E-59,68.599999999999,1,1,-9274.71999999972,1,-4637.35999999986,1,0
84cccccccc2c5140,68.699999999999,1,-4718.68999999986,1,8.51134467073181E-60,68.699999999999,1,1,-9301.97999999972,1,-4650.98999999986,1,0
ea32333333335140,68.799999999999,1,-4732.43999999986,1,6.9684996319746E-60,68.799999999999,1,1,-9329.27999999972,1,-4664.63999999986,1,0
5099999999395140,68.899999999999,1,-4746.20999999986,1,5.70532495151027E-60,68.899999999999,1,1,-9356.61999999971,1,-4678.30999999986,1,0
b6ffffffff3f5140,68.9999999999989,1,-4759.99999999985,1,4.67112499410466E-60,68.9999999999989,1,1,-9383.99999999971,1,-4691.99999999986,1,0
1c66666666465140,69.0999999999989,1,-4773.80999999985,1,3.82439368414473E-60,69.0999999999989,1,1,-9411.41999999971,1,-4705.70999999985,1,0
82cccccccc4c5140,69.1999999999989,1,-4787.63999999985,1,3.13114872108653E-60,69.1999999999989,1,1,-9438.87999999971,1,-4719.43999999985,1,0
e832333333535140,69.2999999999989,1,-4801.48999999985,1,2.56356775041436E-60,69.2999999999989,1,1,-9466.37999999971,1,-4733.18999999985,1,0
4e99999999595140,69.3999999999989,1,-4815.35999999985,1,2.0988717548632E-60,69.3999999999989,1,1,-9493.9199999997,1,-4746.95999999985,1,0
b4ffffffff5f5140,69.4999999999989,1,-4829.24999999985,1,1.71841085247328E-60,69.4999999999989,1,1,-9521.4999999997,1,-4760.74999999985,1,0
1a66666666665140,69.5999999999989,1,-4843.15999999985,1,1.40691581134284E-60,69.5999999999989,1,1,-9549.1199999997,1,-4774.55999999985,1,0
80cccccccc6c5140,69.6999999999989,1,-4857.08999999985,1,1.15188524173806E-60,69.6999999999989,1,1,-9576.7799999997,1,-4788.38999999985,1,0
e632333333735140,69.7999999999989,1,-4871.03999999985,1,9.43083871427622E-61,69.7999999999989,1,1,-9604.4799999997,1,-4802.23999999985,1,0
4c99999999795140,69.8999999999989,1,-4885.00999999985,1,7.72131768269644E-61,69.8999999999989,1,1,-9632.21999999969,1,-4816.10999999985,1,0
b2ffffffff7f5140,69.9999999999989,1,-4898.99999999984,1,6.32168024110847E-61,69.9999999999989,1,1,-9659.99999999969,1,-4829.99999999985,1,0
1866666666865140,70.0999999999989,1,-4913.00999999984,1,5.17575402452099E-61,70.0999999999989,1,1,-9687.81999999969,1,-4843.90999999985,1,0
7ecccccccc8c5140,70.1999999999989,1,-4927.03999999984,1,4.23754899024251E-61,70.1999999999989,1,1,-9715.67999999969,1,-4857.83999999984,1,0
e432333333935140,70.2999999999989,1,-4941.08999999984,1,3.46941167598614E-61,70.2999999999989,1,1,-9743.57999999969,1,-4871.78999999984,1,0
4a99999999995140,70.3999999999989,1,-4955.15999999984,1,2.8405140342177E-61,70.3999999999989,1,1,-9771.51999999968,1,-4885.75999999984,1,0
b0ffffffff9f5140,70.4999999999989,1,-4969.24999999984,1,2.32561619436366E-61,70.4999999999989,1,1,-9799.49999999968,1,-4899.74999999984,1,0
1666666666a65140,70.5999999999989,1,-4983.35999999984,1,1.90405349818173E-61,70.5999999999989,1,1,-9827.51999999968,1,-4913.75999999984,1,0
7cccccccccac5140,70.6999999999989,1,-4997.48999999984,1,1.55890715446711E-61,70.6999999999989,1,1,-9855.57999999968,1,-4927.78999999984,1,0
e232333333b35140,70.7999999999988,1,-5011.63999999984,1,1.27632522855553E-61,70.7999999999988,1,1,-9883.67999999967,1,-4941.83999999984,1,0
4899999999b95140,70.8999999999988,1,-5025.80999999984,1,1.04496671554771E-61,70.8999999999988,1,1,-9911.81999999967,1,-4955.90999999984,1,0
aeffffffffbf5140,70.9999999999988,1,-5039.99999999983,1,8.5554638596181E-62,70.9999999999988,1,1,-9939.99999999967,1,-4969.99999999984,1,0
1466666666c65140,71.0999999999988,1,-5054.20999999983,1,7.00462136871666E-62,71.0999999999988,1,1,-9968.21999999967,1,-4984.10999999984,1,0
7acccccccccc5140,71.1999999999988,1,-5068.43999999983,1,5.73489892823558E-62,71.1999999999988,1,1,-9996.47999999967,1,-4998.23999999983,1,0
e032333333d35140,71.2999999999988,1,-5082.68999999983,1,4.69533811834048E-62,71.2999999999988,1,1,-10024.7799999997,1,-5012.38999999983,1,0
4699999999d95140,71.3999999999988,1,-5096.95999999983,1,3.8442177135847E-62,71.3999999999988,1,1,-10053.1199999997,1,-5026.55999999983,1,0
acffffffffdf5140,71.4999999999988,1,-5111.24999999983,1,3.14737926363896E-62,71.4999999999988,1,1,-10081.4999999997,1,-5040.74999999983,1,0
1266666666e65140,71.5999999999988,1,-5125.55999999983,1,2.57685619474117E-62,71.5999999999988,1,1,-10109.9199999997,1,-5054.95999999983,1,0
78ccccccccec5140,71.6999999999988,1,-5139.88999999983,1,2.10975141289413E-62,71.6999999999988,1,1,-10138.3799999997,1,-5069.18999999983,1,0
de32333333f35140,71.7999999999988,1,-5154.23999999983,1,1.72731836308617E-62,71.7999999999988,1,1,-10166.8799999997,1,-5083.43999999983,1,0
4499999999f95140,71.8999999999988,1,-5168.60999999983,1,1.41420866421498E-62,71.8999999999988,1,1,-10195.4199999997,1,-5097.70999999983,1,0
aaffffffffff5140,71.9999999999988,1,-5182.99999999982,1,1.15785612466215E-62,71.9999999999988,1,1,-10223.9999999997,1,-5111.99999999983,1,0
1066666666065240,72.0999999999988,1,-5197.40999999982,1,9.47972416900607E-63,72.0999999999988,1,1,-10252.6199999996,1,-5126.30999999982,1,0
76cccccccc0c5240,72.1999999999988,1,-5211.83999999982,1,7.76134170786197E-63,72.1999999999988,1,1,-10281.2799999996,1,-5140.63999999982,1,0
dc32333333135240,72.2999999999988,1,-5226.28999999982,1,6.35444914137345E-63,72.2999999999988,1,1,-10309.9799999996,1,-5154.98999999982,1,0
4299999999195240,72.3999999999988,1,-5240.75999999982,1,5.20258293091248E-63,72.3999999999988,1,1,-10338.7199999996,1,-5169.35999999982,1,0
a8ffffffff1f5240,72.4999999999987,1,-5255.24999999982,1,4.25951464097668E-63,72.4999999999987,1,1,-10367.4999999996,1,-5183.74999999982,1,0
0e66666666265240,72.5999999999987,1,-5269.75999999982,1,3.48739562975357E-63,72.5999999999987,1,1,-10396.3199999996,1,-5198.15999999982,1,0
74cccccccc2c5240,72.6999999999987,1,-5284.28999999982,1,2.85523805022903E-63,72.6999999999987,1,1,-10425.1799999996,1,-5212.58999999982,1,0
da32333333335240,72.7999999999987,1,-5298.83999999982,1,2.33767119908095E-63,72.7999999999987,1,1,-10454.0799999996,1,-5227.03999999982,1,0
4099999999395240,72.8999999999987,1,-5313.40999999981,1,1.91392330127228E-63,72.8999999999987,1,1,-10483.0199999996,1,-5241.50999999982,1,0
a6ffffffff3f5240,72.9999999999987,1,-5327.99999999981,1,1.56698786578417E-63,72.9999999999987,1,1,-10511.9999999996,1,-5255.99999999981,1,0
0c66666666465240,73.0999999999987,1,-5342.60999999981,1,1.28294115541754E-63,73.0999999999987,1,1,-10541.0199999996,1,-5270.50999999981,1,0
72cccccccc4c5240,73.1999999999987,1,-5357.23999999981,1,1.05038337832975E-63,73.1999999999987,1,1,-10570.0799999996,1,-5285.03999999981,1,0
d832333333535240,73.2999999999987,1,-5371.88999999981,1,8.59981174360524E-64,73.2999999999987,1,1,-10599.1799999996,1,-5299.58999999981,1,0
3e99999999595240,73.3999999999987,1,-5386.55999999981,1,7.04093034517087E-64,73.3999999999987,1,1,-10628.3199999996,1,-5314.15999999981,1,0
a4ffffffff5f5240,73.4999999999987,1,-5401.24999999981,1,5.76462620387143E-64,73.4999999999987,1,1,-10657.4999999996,1,-5328.74999999981,1,0
0a66666666665240,73.5999999999987,1,-5415.95999999981,1,4.71967675310878E-64,73.5999999999987,1,1,-10686.7199999996,1,-5343.35999999981,1,0
70cccccccc6c5240,73.6999999999987,1,-5430.68999999981,1,3.86414450235744E-64,73.6999999999987,1,1,-10715.9799999996,1,-5357.98999999981,1,0
d632333333735240,73.7999999999987,1,-5445.4399999998,1,3.16369393841728E-64,73.7999999999987,1,1,-10745.2799999996,1,-5372.63999999981,1,0
3c99999999795240,73.8999999999987,1,-5460.2099999998,1,2.59021352070866E-64,73.8999999999987,1,1,-10774.6199999996,1,-5387.3099999998,1,0
a2ffffffff7f5240,73.9999999999987,1,-5474.9999999998,1,2.1206874664426E-64,73.9999999999987,1,1,-10803.9999999996,1,-5401.9999999998,1,0
0866666666865240,74.0999999999987,1,-5489.8099999998,1,1.7362720464436E-64,74.0999999999987,1,1,-10833.4199999996,1,-5416.7099999998,1,0
6ecccccccc8c5240,74.1999999999987,1,-5504.6399999998,1,1.42153932013304E-64,74.1999999999987,1,1,-10862.8799999996,1,-5431.4399999998,1,0
d432333333935240,74.2999999999986,1,-5519.4899999998,1,1.1638579581025E-64,74.2999999999986,1,1,-10892.3799999996,1,-5446.1899999998,1,0
3a99999999995240,74.3999999999986,1,-5534.3599999998,1,9.5288630251307E-65,74.3999999999986,1,1,-10921.9199999996,1,-5460.9599999998,1,0
a0ffffffff9f5240,74.4999999999986,1,-5549.2499999998,1,7.80157320054228E-65,74.4999999999986,1,1,-10951.4999999996,1,-5475.7499999998,1,0
0666666666a65240,74.5999999999986,1,-5564.1599999998,1,6.38738790167306E-65,74.5999999999986,1,1,-10981.1199999996,1,-5490.5599999998,1,0
6cccccccccac5240,74.6999999999986,1,-5579.08999999979,1,5.22955090693803E-65,74.6999999999986,1,1,-11010.7799999996,1,-5505.3899999998,1,0
