,dim_1,dim_2,label:class
sample_19098,2.2822079782181466,-6.187320561054433,2
sample_19099,2.0650091237378216,4.679638759321229,9
sample_19100,-5.896095074058005,-2.4938348850655436,1
sample_19101,-5.277732638462865,1.4244487572060105,1
sample_19102,0.1334104910385414,-3.3793607792710314,3
sample_19103,-5.176445354183592,2.5854092182314665,1
sample_19104,-1.5589914647983918,-0.6111835863100458,8
sample_19105,-0.23911340056817978,-6.364003199252649,0
sample_19106,-2.9357117602614506,-4.83194053733382,6
sample_19107,1.4549329673299387,-0.780101358164375,5
sample_19108,0.1570938622258893,7.097580748775726,4
sample_19109,2.0209412926252277,-1.5321348887726864,5
sample_19110,-1.5254642828354406,6.7907756037926585,9
sample_19111,0.047472207176307776,-2.3470512380472424,3
sample_19112,-0.6569756521898688,7.003899826233216,4
sample_19113,-0.7858822494414325,5.560887075327173,4
sample_19114,-1.621214640198616,6.594288063167761,9
sample_19115,1.0578931747695846,-2.3667871228349204,3
sample_19116,2.5755167495218374,-6.018223640098445,2
sample_19117,0.5591605644903755,-2.6294133374979167,3
sample_19118,0.5643864734070457,-7.243269658364775,0
sample_19119,-3.1524495859868553,-5.559138032559087,6
sample_19120,0.15783772272028349,-7.616004857689185,0
sample_19121,-0.1515800132208895,5.538757034952623,9
sample_19122,0.0614745823684819,6.949951260687642,4
sample_19123,-5.614346129006113,-0.1507950601397713,1
sample_19124,-0.1564066623217513,6.891039587088302,4
sample_19125,0.958877863709629,4.934134065325409,8
sample_19126,-2.5787092335400508,-4.556298194362593,6
sample_19127,1.4748699557744405,4.518230858796546,9
sample_19128,0.955584547616677,-7.237823486919269,0
sample_19129,-1.0199056499481252,-0.5793942877732371,8
sample_19130,2.3211864683830945,-6.193248832233246,2
sample_19131,1.2237783153138149,-0.6218411625246462,5
sample_19132,-1.4880382923681248,-0.8502240842260119,8
sample_19133,2.68364176597356,-4.2291787683005735,2
sample_19134,0.6656156910198748,-6.823773855848178,0
sample_19135,-2.835323757198037,-4.686214702360263,6
sample_19136,-2.755262155107649,-5.1569179976916555,6
sample_19137,-5.9363940605147665,-1.8028580104908107,1
sample_19138,-1.6556933447906017,-0.879598020497601,8
sample_19139,0.6209252279567073,4.258371932226995,4
sample_19140,-5.9782533094268455,-0.9200134195877072,1
sample_19141,1.6151571431270326,4.3595098764190245,9
sample_19142,-2.2053133925652877,5.8627370314858265,7
sample_19143,-2.996408050873794,-4.587630136244205,6
sample_19144,-0.5615391553890592,6.108950718494673,9
sample_19145,-0.9115847846202617,5.269832165302682,9
sample_19146,-6.276805164586608,-1.702323410123509,1
sample_19147,0.4182618831695517,4.977367708392387,9
sample_19148,-1.0873004046041594,6.37635048751624,9
sample_19149,0.0341480077363552,0.15162422999376984,8
sample_19150,2.374761114398469,-6.123850302663425,2
sample_19151,-5.178436107873094,2.384508246018048,1
sample_19152,-2.871762663544665,-4.986745706607965,6
sample_19153,2.5633843176406303,-4.1222274438448565,2
sample_19154,-3.0089029888926073,5.45704062892731,7
sample_19155,2.1143150523133163,-6.039501661080274,2
sample_19156,-2.7678534551392757,-4.875953674705304,6
sample_19157,0.3168861395589477,-8.10397296469903,0
sample_19158,-2.988314389878106,-5.133882223808255,6
sample_19159,-5.029064318094486,2.617305353450188,1
sample_19160,-4.959847670558405,-0.15584438851865134,8
sample_19161,1.9903966150259458,-1.9658045222406297,5
sample_19162,0.7210416749900542,6.543130402637548,4
sample_19163,1.5276476993453327,-1.4271880482439494,5
sample_19164,-1.7529136249422244,6.198015911675898,9
sample_19165,-1.5696507554846324,4.2979067602144445,7
sample_19166,2.229735793218838,-5.602334761451681,2
sample_19167,0.36630252045250994,-8.283572504378618,0
sample_19168,-5.932372080087538,-1.0943494408318835,1
sample_19169,-5.09579130802217,1.536179490512606,1
sample_19170,0.583645934267566,-3.2974351036058365,3
sample_19171,2.045395626386491,-1.9954809734238066,5
sample_19172,0.6504122577209788,-6.79269376248664,0
sample_19173,-2.2121048166653514,3.9444213045314265,7
sample_19174,3.143193366723638,0.8385124904126854,5
sample_19175,1.7013146018560301,-0.9576855087764431,5
sample_19176,2.112027429466726,-1.0144807525360333,5
sample_19177,-6.213168550414161,-0.5613672081580587,1
sample_19178,-1.7247441097848866,-0.7718873776741326,8
sample_19179,1.6799579761611634,4.268991960588554,9
sample_19180,0.30521758654871173,-7.1553475411219605,0
sample_19181,-0.5773691352324877,-8.096469676563778,0
sample_19182,0.7577448914378782,-3.1050304043179726,3
sample_19183,-0.8954676402604966,-1.0737064699491656,8
sample_19184,-2.792738767531765,5.769191424199908,7
sample_19185,-2.6074886413309493,4.474683327641252,7
sample_19186,-1.4778527507117762,6.711143929698952,9
sample_19187,1.6769006217277966,-0.1691165241453435,5
sample_19188,-2.3713585731576203,5.39829762900615,7
sample_19189,-5.182992073346389,1.441585374964208,1
sample_19190,0.05980918789522269,-6.396052989307955,0
sample_19191,2.1084390788512017,4.24577525353948,9
sample_19192,2.634909717068876,-5.550184554973631,2
sample_19193,1.1976091093051333,4.699941898455496,4
sample_19194,-3.0536022784791874,5.560153010671177,7
sample_19195,0.26486539766814027,-0.3829538741121782,8
sample_19196,0.7810544675972044,-3.3040246511333073,3
sample_19197,-3.3777189865958612,-4.857047096994097,6
sample_19198,-2.604268335206285,-5.970732272300598,6
sample_19199,1.3916373174251593,4.759449587863294,4
sample_19200,-3.0993136430395247,5.7080208992105055,7
sample_19201,1.1664502971698185,-2.83974682753698,3
sample_19202,-1.3797165892902243,-0.7850604684673425,8
sample_19203,1.517251753676881,4.756378887982106,4
sample_19204,0.39371560196817373,-6.616835015537227,0
sample_19205,0.39657941596189755,-0.8109858636679379,8
sample_19206,0.424708543481053,-3.410533795903152,3
sample_19207,-3.2060871244561984,-4.586145499064489,6
sample_19208,3.0591043545972236,0.8265421950835798,5
sample_19209,-3.374772960312798,-6.027873287406412,6
sample_19210,0.09414912099839746,-8.186622756287486,0
sample_19211,2.4165064415766753,-3.999918007967571,2
sample_19212,-5.21682293525342,-0.033114988303327084,1
sample_19213,-1.304968432436365,4.5529372074238745,9
sample_19214,2.0747768598411382,-4.946837777768778,2
sample_19215,-0.7144936911272322,-0.5759987343722544,8
sample_19216,0.9092683914476248,-2.401281940750213,3
sample_19217,0.2053966694962568,-7.8432906423882685,0
sample_19218,1.0326168592789187,6.019700118345806,4
sample_19219,-3.261919920093099,-4.946299585855225,6
sample_19220,2.739836784323303,0.6444937670196195,5
sample_19221,-0.05302763995456313,4.939847902037514,9
sample_19222,-1.2594081109764637,4.572459337595728,7
sample_19223,0.6805635731128402,-3.1868879226025073,3
sample_19224,-0.7960430116158268,-0.5074456878567056,8
sample_19225,0.322197812588683,-0.6176139822204164,8
sample_19226,0.24259804397860185,-8.148323209219502,0
sample_19227,-2.8184380057021863,4.803899210120391,7
sample_19228,-5.463716842823485,-0.5069864846953644,1
sample_19229,-3.1070044816510376,-5.246943948040919,6
sample_19230,1.9089765966670036,-5.556884501974239,2
sample_19231,1.2632340649510572,-1.7206945530120328,3
sample_19232,0.7463732175516175,-1.6336350431320008,3
sample_19233,2.5204510360957477,-5.208676940554148,2
sample_19234,0.2853038871602893,6.6863814375102395,4
sample_19235,1.0647869562146766,-1.8662363635760393,3
sample_19236,-2.09560630330082,5.379232030901708,7
sample_19237,2.2169678942203075,0.5579126982648662,5
sample_19238,-0.5074911903266294,-0.6798909821918584,8
sample_19239,0.3487217081780513,-2.9523606154803006,3
sample_19240,0.062001947806775225,4.833290846616789,9
sample_19241,-0.4726687786633322,-6.732410891246789,0
sample_19242,0.34613904435803844,-8.082363399163563,0
sample_19243,-1.280827610536045,-0.44226591885912303,8
sample_19244,-5.396587662101806,-0.6377590867660683,1
sample_19245,2.046070791441174,-1.5880556889535107,9
sample_19246,2.667956558622593,-5.444127324422872,2
sample_19247,0.49135268063713217,-2.33625574811542,3
sample_19248,0.4257665354602402,-2.4184669598180553,3
sample_19249,2.2623618546324686,-4.4133180540989825,2
sample_19250,0.7949834809236319,6.505549879303096,4
sample_19251,1.284583798970373,-2.150124701191013,3
sample_19252,-2.2836251610065004,5.514303293222342,7
sample_19253,-0.6665771170446557,6.3579004324603146,4
sample_19254,-1.3233511322560603,-0.1698543645786056,8
sample_19255,0.8021534700425359,4.302844429148885,9
sample_19256,-1.3286548024304,5.873079150325104,9
sample_19257,-0.37333846563373,5.706333829634456,9
sample_19258,-2.120129737243844,5.25613591517596,7
sample_19259,0.014769915290357824,-6.117638765450792,0
sample_19260,-1.876718439807714,5.19172606010823,7
sample_19261,-1.985517328297408,4.183700962256974,7
sample_19262,0.059479147163765705,-7.984380738725703,0
sample_19263,-1.3349441296579843,4.097592647499507,7
sample_19264,0.701995138634094,-2.35370609799099,3
sample_19265,1.2197753706813064,-2.9126355188048882,3
sample_19266,-5.712287979372728,-0.17563147237315144,1
sample_19267,1.1396151705422652,-2.8638631231998306,3
sample_19268,-0.5640522184362177,-0.5864982097770125,8
sample_19269,1.3101078409307374,4.400529553979284,9
sample_19270,-0.5486547707763427,5.529310183482751,9
sample_19271,-2.7351083708561323,5.459510735983852,7
sample_19272,2.8127568336711164,-5.521995837252649,2
sample_19273,1.910674129480382,-1.505257844595407,6
sample_19274,-5.59556638430958,-0.4122304853580729,1
sample_19275,-3.3309627547232576,-5.949003989689985,6
sample_19276,-0.8807224486912304,-0.659267624639418,8
sample_19277,-2.5271989595142186,-7.1462859104794045,6
sample_19278,-2.648065466265521,-5.916788355922374,6
sample_19279,-5.60422108174503,-0.5216586110309852,1
sample_19280,3.208061875237106,0.9515989348120266,5
sample_19281,0.7438202360863256,-1.204080973212476,3
sample_19282,0.6526874685094082,6.748883334021942,4
sample_19283,-6.061801181768162,1.4210233107567842,1
sample_19284,-2.279704737890674,5.434438535318411,7
sample_19285,-1.232993096050967,3.959289491871169,7
sample_19286,1.30180952465182,-2.858810775309183,3
sample_19287,0.21797064813875608,5.347500768598489,4
sample_19288,0.3676120632758812,6.949094081000635,4
sample_19289,1.6414406212165036,-0.9244407394103886,5
sample_19290,-6.120172052649494,-0.005249231170435921,1
sample_19291,-3.4759731987199314,-5.58539260508764,6
sample_19292,-1.1071928883156883,-0.42704107608960845,8
sample_19293,0.3491676275838358,-7.860496975206758,0
sample_19294,-2.7727864767648382,-6.8526840124542625,6
sample_19295,1.9171300010198429,5.1369166670470845,4
sample_19296,-0.16553480274494695,5.622465915613688,9
sample_19297,2.9078466259486606,-5.280575553172527,2
sample_19298,-5.71812321497612,-0.6665692409617482,1
sample_19299,-2.5269455310244204,-7.108900298977839,6
sample_19300,0.4543743139607399,6.524511192422698,4
sample_19301,0.6809767485945303,5.317146757668423,9
sample_19302,3.1786226940945745,0.946562983651687,5
sample_19303,1.762295096006956,-2.1223265878178292,3
sample_19304,-0.00982065726196913,-7.597866207412079,0
sample_19305,-5.0662160244380425,2.4665830737700447,1
sample_19306,-5.76782633763712,-1.2391327279693634,1
sample_19307,2.0199425683402312,-1.5867743529859533,5
sample_19308,0.28936810572917737,-2.6705117654714474,3
sample_19309,0.05528856354036521,-6.358067444503613,0
sample_19310,-2.645373608785751,-6.324128519865826,6
sample_19311,0.03548766526439005,4.710445893593731,9
sample_19312,0.3450769802214851,6.648993429132881,4
sample_19313,-2.9395087789183036,4.842709995397937,7
sample_19314,-0.5775054903320055,-0.5449739445640192,8
sample_19315,2.466202987786346,-4.847435028636578,2
sample_19316,-0.2061710319299167,5.811434148399097,9
sample_19317,-2.5129611574241224,-6.84557283315569,6
sample_19318,-0.7065950610615755,-0.7566102625513287,8
sample_19319,1.8239563247059476,-1.344551818733923,5
sample_19320,3.1683337340049835,0.9462038735665708,5
sample_19321,0.3324596858183364,4.521994672994614,9
sample_19322,2.6169311716634187,-5.656960963442252,2
sample_19323,0.589690301556484,4.023780626610379,9
sample_19324,-6.02991450483367,-0.7737910132692944,1
sample_19325,-4.865663627823409,2.5179643226601787,2
sample_19326,0.7227395809197161,-7.37518690662285,0
sample_19327,0.7385591310824089,-2.787626398154529,3
sample_19328,-1.8826945171601372,5.262727816192204,7
sample_19329,0.08480377364802259,5.221869584309583,5
sample_19330,-2.65855523420713,-6.507471818699156,6
sample_19331,-2.776483962542911,-3.838874875206924,6
sample_19332,-2.700405185943718,-5.950720705926741,6
sample_19333,-2.8948852520930344,-5.4220885483235985,6
sample_19334,1.0012921454703503,-2.145501132259676,3
sample_19335,-2.5742368660877966,5.107598551386474,7
sample_19336,0.8216695025609998,-1.8561171697426087,3
sample_19337,2.46308260164516,-5.718302800235536,2
sample_19338,0.26480554877200824,-2.3054676197633346,3
sample_19339,0.6971630856507733,-1.3299362515713062,3
sample_19340,-5.905191403280238,-1.6417954560316204,1
sample_19341,0.2937374791976919,4.715829688667554,4
sample_19342,-2.3501393758397398,5.525064137298432,7
sample_19343,0.897174224667233,-1.519620959719658,3
sample_19344,2.4329684421251043,-6.050274899838871,2
sample_19345,-1.668954603164257,5.088718488953189,7
sample_19346,0.8498207807426893,4.146401336529829,2
sample_19347,-5.208290273722844,1.9298098755714246,1
sample_19348,1.2148709556988448,-2.649874805758023,3
sample_19349,1.1091598903491193,-1.8256002604718597,3
sample_19350,-2.7170641397984054,-6.4696151151025685,6
sample_19351,1.4589869537182798,-1.649674628617967,8
sample_19352,-0.6902572291906316,-1.1316069226000656,8
sample_19353,-2.0277940572420454,4.734733799374362,7
sample_19354,2.6772938573001857,0.6164938408644097,5
sample_19355,2.268347789470694,0.587514225738368,5
sample_19356,-6.033807892782796,-0.66706060260379,1
sample_19357,-3.178410695448566,-4.885036326043808,6
sample_19358,0.8970397757413971,6.075759409685002,4
sample_19359,-0.25726935330559403,-0.44800063313320826,8
sample_19360,-0.1910915787561681,5.264986263913579,9
sample_19361,-2.2937799877887866,-4.317095644027468,0
sample_19362,-0.2410563399491227,-8.17135891652874,0
sample_19363,0.7629329419077618,-1.037187097696612,8
sample_19364,-2.7605080375176985,-6.807280991066506,6
sample_19365,1.7068568769456973,-0.42146741586060615,5
sample_19366,-0.34388551964028335,5.82807290272756,8
sample_19367,1.714660526093334,0.20215834709496927,5
sample_19368,-0.4257167446970088,-0.1824970502023151,8
sample_19369,1.8383160093434328,-2.245664959208464,3
sample_19370,-0.02601000492477246,-8.178362817774804,0
sample_19371,-1.5487235228570202,3.9039958558616696,7
sample_19372,-0.7577458123360071,-0.317984275976584,8
sample_19373,-0.7787729064303781,4.838192320293398,7
sample_19374,2.1750584315181998,-5.61856448960663,2
sample_19375,1.7547631756860291,0.46565271925532176,5
sample_19376,-0.030712990677616646,7.057932632460501,4
sample_19377,-0.6197066120842293,-7.74131567908734,0
sample_19378,1.3369954865418405,-2.731090489963297,3
sample_19379,1.3260699223678412,4.793260117329808,4
sample_19380,-2.3423105781765425,5.624369857073362,7
sample_19381,2.219446430240681,4.744540141539884,4
sample_19382,-5.98358659218878,-1.5869607804684345,1
sample_19383,-2.93339337750462,-4.739412556007786,6
sample_19384,-2.4949015986452894,5.716231789586075,7
sample_19385,-2.7893465308233223,-5.531079964502137,6
sample_19386,-2.4549503101882313,-6.197383901439124,6
sample_19387,1.055674153303722,-1.2020895925989055,3
sample_19388,-0.1611038244554146,5.5339690160586805,9
sample_19389,-5.444270959775005,2.0235760180715805,1
sample_19390,0.40949214304020387,6.796428088105256,4
sample_19391,1.5050166009076131,0.015534927326100272,5
sample_19392,2.298288825316957,-5.936100823781223,2
sample_19393,-0.5358726472883515,-1.1886112177978059,8
sample_19394,-0.8587580855117086,5.746006742922166,9
sample_19395,-5.329236236345867,2.0092489176180264,1
sample_19396,-0.5421832168826635,5.852216575171241,9
sample_19397,0.9818086120843829,0.40755645034921106,5
sample_19398,2.3318859958076796,-5.9251348686218455,2
sample_19399,1.888677611178268,0.14068266106828226,5
sample_19400,0.370222320852292,-7.986977390101307,0
sample_19401,-6.056733785047453,-1.9401144954154081,1
sample_19402,1.1847085160659232,5.952350016421619,4
sample_19403,2.079497518773699,-3.893957959330149,2
sample_19404,-0.4864204331197418,5.405623411481087,9
sample_19405,1.8097068055920436,4.574624973878339,4
sample_19406,0.3410465422491923,6.526355866533535,4
sample_19407,1.2799636498131897,5.945120233911779,4
sample_19408,0.26564684019588525,-7.771045245482591,0
